UNIX,Hour,Minute,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6,Temp7,Temp8,Temp9,Temp10,Temp11,Temp12,Temp13,Temp14,Temp15,Temp16,Temp17
1630702594,20,56,19.31,34.19,34.50,14.56,34.38,32.13,34.31,34.06,28.75,32.88,33.50,33.94,34.88,32.38,34.63,34.88,31.69
1630702652,20,57,19.31,33.69,34.50,14.56,34.38,32.19,34.06,34.44,28.00,32.88,33.50,33.88,34.75,32.06,34.69,34.94,31.56
1630702710,20,58,19.31,33.38,34.44,14.44,34.38,32.25,33.94,34.56,28.19,32.94,33.50,33.75,34.75,32.06,34.63,35.00,31.62
1630702767,20,59,19.31,33.88,34.44,14.44,34.31,32.19,33.88,34.44,27.31,33.00,33.50,33.75,34.75,32.25,34.63,35.00,31.69
1630702825,21,0,19.25,33.50,34.50,14.38,34.38,32.13,34.00,33.94,27.12,32.94,33.50,33.69,34.75,32.38,34.63,34.94,31.75
1630702883,21,1,19.25,33.50,34.56,14.38,34.25,32.13,34.13,34.38,26.69,32.94,34.00,33.75,34.81,32.19,34.56,34.88,31.75
1630702941,21,2,19.25,33.94,34.69,14.31,34.25,32.13,34.06,34.63,25.87,32.94,34.00,33.81,34.75,32.13,34.63,34.81,31.69
1630702999,21,3,19.19,34.19,34.44,14.38,34.31,32.19,33.94,34.63,26.00,33.00,33.50,33.88,34.63,32.13,34.69,34.88,31.81
1630703056,21,4,19.19,34.38,34.56,14.38,34.31,32.19,34.00,34.50,26.19,33.00,33.50,33.88,34.69,32.13,34.69,34.81,31.87
1630703114,21,5,19.19,34.63,34.63,14.31,34.31,32.25,34.13,34.56,25.87,33.13,33.50,33.88,34.81,32.06,34.75,34.94,31.94
1630703172,21,6,19.12,34.56,34.56,14.31,34.38,32.19,34.25,34.63,26.06,33.06,33.50,33.81,34.81,31.94,34.75,34.88,31.87
1630703230,21,7,19.06,34.25,34.50,14.31,34.38,32.25,34.19,34.63,26.00,33.13,33.50,33.81,34.75,31.94,34.63,34.94,31.94
1630703288,21,8,19.12,34.44,34.38,14.25,34.44,32.19,34.31,34.69,25.56,33.19,33.50,33.81,34.81,31.87,34.69,34.94,31.94
1630703346,21,9,19.12,34.06,34.25,14.31,34.38,32.13,34.19,34.69,25.00,33.13,33.50,33.88,34.75,31.94,34.69,34.94,31.87
1630703403,21,10,19.12,34.19,34.25,14.25,34.38,32.13,34.06,34.75,25.12,33.06,33.50,33.94,34.81,31.81,34.75,34.94,31.87
1630703461,21,11,19.12,34.19,34.50,14.25,34.44,32.19,34.19,34.63,25.81,33.13,33.50,33.75,34.75,31.94,34.69,34.94,31.87
1630703559,21,12,19.12,34.50,34.63,14.25,34.38,32.19,34.19,34.69,25.75,33.13,33.50,33.69,34.69,31.94,34.69,35.06,31.94
1630703617,21,13,19.12,34.75,34.56,14.25,34.38,32.19,34.19,34.75,26.19,33.06,33.50,33.69,34.75,31.87,34.75,35.00,31.87
1630703675,21,14,19.06,34.56,34.56,14.19,34.44,32.19,34.31,34.75,26.12,33.06,33.50,33.69,34.81,31.87,34.69,35.00,31.75
1630703733,21,15,19.06,34.44,34.63,14.19,34.50,32.19,34.31,34.69,27.06,33.13,33.50,33.63,34.75,32.00,34.69,35.06,31.87
1630703790,21,16,19.06,34.50,34.63,14.19,34.56,32.25,34.38,34.63,26.62,33.13,34.00,33.69,34.81,32.13,34.69,35.00,31.87
1630703848,21,17,19.06,34.56,34.50,14.25,34.56,32.19,34.38,34.63,27.06,33.06,34.00,33.63,34.81,31.94,34.69,35.00,31.87
1630703906,21,18,19.06,34.50,34.50,14.19,34.50,32.19,34.13,34.63,26.62,33.13,34.00,33.50,34.88,32.00,34.63,35.00,31.75
1630703964,21,19,19.19,34.19,34.69,14.13,34.44,32.19,34.19,34.63,27.25,33.19,34.00,33.50,34.75,31.81,34.69,34.88,31.87
1630704022,21,20,19.31,34.44,34.69,14.13,34.25,32.19,34.25,34.69,28.12,33.19,33.50,33.44,34.69,32.06,34.63,35.00,31.75
1630704079,21,21,19.19,34.38,34.50,14.19,34.25,32.13,34.25,34.56,27.87,33.13,34.00,33.38,34.63,32.13,34.56,35.00,31.62
1630704137,21,22,19.12,34.25,34.50,14.25,34.13,32.19,34.25,34.69,27.81,33.06,33.50,33.25,34.69,31.94,34.56,34.94,31.62
1630704195,21,23,19.12,34.56,34.63,14.25,34.19,32.19,34.19,34.69,27.62,33.06,34.00,33.25,34.75,31.87,34.63,35.00,31.56
1630704253,21,24,19.12,34.75,34.50,14.25,34.19,32.19,34.19,34.75,27.81,33.13,33.50,33.31,34.75,31.94,34.69,34.94,31.81
1630704311,21,25,19.06,34.56,34.56,14.19,34.25,32.19,34.19,34.75,27.81,33.13,33.50,33.38,34.75,32.13,34.69,35.06,31.94
1630704369,21,26,19.12,34.50,34.50,14.13,34.31,32.19,34.13,34.69,27.87,33.13,33.50,33.56,34.75,32.00,34.75,35.06,31.94
1630704426,21,27,19.06,34.69,34.63,14.13,34.38,32.19,34.25,34.69,28.37,33.13,33.50,33.56,34.81,32.00,34.75,35.00,31.87
1630704484,21,28,19.06,34.25,34.50,14.13,34.25,32.25,34.19,34.63,28.81,33.13,33.50,33.50,34.88,32.06,34.69,35.13,31.81
1630704542,21,29,19.06,34.38,34.31,14.06,34.25,32.25,34.25,34.63,29.12,33.13,33.50,33.63,34.88,32.00,34.63,35.06,31.75
1630704600,21,30,19.06,34.50,34.56,14.13,34.25,32.25,34.38,34.69,29.00,33.13,33.50,33.56,34.88,32.00,34.69,35.06,31.81
1630704698,21,31,19.06,34.56,34.38,14.13,34.13,32.31,34.44,34.63,28.87,33.19,34.00,33.56,34.88,32.00,34.75,35.00,31.94
1630704756,21,32,19.00,34.75,34.50,14.13,34.00,32.25,34.50,34.63,29.19,33.13,34.00,33.56,34.81,31.94,34.75,35.13,32.00
1630704813,21,33,19.00,34.75,34.63,14.13,34.00,32.25,34.50,34.63,29.19,33.19,34.00,33.63,34.75,31.87,34.75,35.19,31.81
1630704871,21,34,19.06,34.81,34.50,14.13,34.06,32.19,34.38,34.63,29.12,33.13,34.00,33.63,34.88,31.81,34.75,35.13,31.69
1630704929,21,35,19.06,34.88,34.38,14.13,34.13,32.25,34.31,34.63,28.50,33.13,33.50,33.69,34.81,31.87,34.63,35.13,31.69
1630704987,21,36,18.94,34.50,34.56,14.13,34.19,32.25,34.19,34.69,28.00,33.13,33.50,33.69,34.81,31.94,34.69,35.13,31.62
1630705045,21,37,18.94,34.44,34.56,14.13,34.19,32.19,34.19,34.69,28.12,33.19,33.50,33.69,34.81,31.94,34.75,35.19,31.56
1630705103,21,38,18.94,34.56,34.50,14.19,34.25,32.25,34.19,34.63,28.00,33.13,34.00,33.56,34.75,31.87,34.75,35.06,31.69
1630705160,21,39,18.94,34.69,34.63,14.13,34.19,32.25,34.19,34.38,27.62,33.19,34.00,33.63,34.69,31.87,34.81,35.00,31.75
1630705218,21,40,18.94,34.75,34.50,14.13,34.19,32.25,34.19,34.44,27.56,33.19,34.00,33.69,34.75,32.00,34.81,35.00,31.75
1630705276,21,41,18.87,34.75,34.44,14.13,34.25,32.25,34.31,34.63,27.44,33.19,34.00,33.75,34.69,32.00,34.75,34.94,31.87
1630705334,21,42,18.87,34.69,34.56,14.06,34.19,32.19,34.38,34.63,27.31,33.19,34.00,33.75,34.63,32.19,34.75,35.06,31.75
1630705392,21,43,18.87,34.81,34.56,14.06,34.19,32.13,34.31,34.50,26.81,33.13,34.00,33.75,34.63,32.19,34.69,35.06,31.62
1630705449,21,44,18.87,34.69,34.50,14.06,34.19,32.13,34.31,34.44,26.50,33.19,34.00,33.75,34.44,32.19,34.75,35.13,31.62
1630705507,21,45,18.87,34.75,34.50,14.06,34.25,32.13,34.31,34.44,26.62,33.25,34.00,33.69,34.63,32.13,34.75,35.06,31.56
1630705565,21,46,18.87,34.63,34.56,14.06,34.19,32.06,34.19,34.50,26.62,33.19,34.00,33.63,34.69,32.25,34.81,34.94,31.56
1630705623,21,47,18.87,34.63,34.63,14.06,34.19,32.06,34.06,34.44,26.87,33.13,34.00,33.56,34.75,32.13,34.81,35.00,31.62
1630705681,21,48,18.81,34.50,34.56,14.00,34.19,32.13,34.06,34.31,26.94,33.06,34.00,33.56,34.63,32.19,34.63,35.06,31.81
1630705779,21,49,18.81,34.63,34.63,13.94,34.19,32.13,34.25,34.44,26.75,33.19,34.00,33.63,34.69,32.00,34.81,35.06,31.75
1630705836,21,50,18.81,34.56,34.50,13.94,34.25,32.13,34.19,34.31,26.94,33.19,34.00,33.81,34.75,32.00,34.75,34.81,31.75
1630705894,21,51,18.81,34.44,34.50,13.94,34.25,32.13,34.06,34.25,26.94,33.19,34.00,33.81,34.69,32.06,34.81,35.00,31.75
1630705952,21,52,18.75,34.06,34.56,13.94,34.19,32.19,34.00,34.13,26.50,33.13,34.00,33.75,34.69,32.00,34.75,35.06,31.81
1630706010,21,53,18.81,33.63,34.56,13.94,34.25,32.19,34.19,34.06,26.31,33.19,34.00,33.69,34.75,31.87,34.81,35.06,31.62
1630706068,21,54,18.75,33.94,34.63,13.94,34.25,32.19,33.94,34.00,26.56,33.19,34.00,33.75,34.75,31.94,34.88,35.13,31.75
1630706126,21,55,18.75,33.13,34.63,13.94,34.25,32.25,33.94,34.06,26.62,33.13,34.00,33.75,34.69,31.81,34.88,35.13,32.00
1630706183,21,56,18.75,33.13,34.69,13.94,34.25,32.19,34.06,34.06,26.37,33.13,34.00,33.69,34.75,31.69,34.94,35.13,32.13
1630706241,21,57,18.75,32.63,34.56,13.94,34.25,32.19,34.00,34.13,26.06,33.13,34.00,33.63,34.69,31.87,34.81,35.13,32.19
1630706299,21,58,18.75,32.81,34.50,13.88,34.25,32.31,34.06,34.06,25.94,33.13,34.00,33.69,34.63,31.94,34.88,35.13,32.25
1630706357,21,59,18.75,33.63,34.44,13.94,34.31,32.31,33.94,34.06,26.06,33.19,34.00,33.69,34.75,32.13,34.88,35.19,32.06
1630706415,22,0,18.75,33.19,34.56,13.88,34.44,32.31,34.06,34.06,26.06,33.19,34.00,33.69,34.69,32.00,34.94,35.25,32.13
1630706472,22,1,18.75,34.44,34.50,13.94,34.38,32.25,34.19,34.00,25.81,33.19,34.00,33.75,34.63,31.94,34.94,35.13,32.00
1630706530,22,2,18.75,34.50,34.56,13.94,34.44,32.25,34.25,34.06,25.62,33.25,34.00,33.56,34.75,32.00,34.81,35.13,32.00
1630706588,22,3,18.75,34.25,34.56,14.00,34.44,32.25,34.13,33.94,25.31,33.31,34.00,33.56,34.69,32.06,34.75,35.00,32.00
1630706646,22,4,18.75,34.31,34.56,14.00,34.44,32.25,34.19,33.94,25.31,33.19,34.00,33.69,34.69,31.94,34.81,35.13,31.94
1630706704,22,5,18.69,34.56,34.56,14.00,34.38,32.25,34.19,33.88,25.25,33.19,34.00,33.69,34.69,31.81,34.88,35.06,31.94
1630706762,22,6,18.75,34.75,34.38,13.94,34.25,32.25,34.19,33.94,25.19,33.06,34.00,33.94,34.69,31.87,34.88,35.06,31.94
1630706859,22,7,18.75,34.88,34.50,13.88,34.25,32.19,34.13,34.06,25.69,33.25,34.00,33.81,34.75,31.87,34.88,35.13,32.00
1630706917,22,8,18.81,34.81,34.50,13.88,34.19,32.25,34.19,33.94,26.19,33.19,34.00,33.69,34.75,31.94,34.88,35.19,31.87
1630706975,22,9,18.87,34.63,34.69,13.94,34.06,32.31,34.25,33.94,26.56,33.19,34.00,33.75,34.75,32.25,34.88,35.19,31.81
1630707033,22,10,18.94,34.69,34.63,13.94,34.13,32.25,34.31,33.94,26.56,33.19,34.50,33.69,34.75,32.19,34.88,35.06,31.87
1630707091,22,11,18.87,34.75,34.56,13.88,34.06,32.19,34.31,34.06,26.31,33.19,34.50,33.56,34.69,32.13,34.81,35.13,31.87
1630707149,22,12,18.87,34.69,34.50,13.88,34.19,32.25,34.38,34.31,25.81,33.25,34.50,33.56,34.75,32.19,34.81,35.19,31.87
1630707206,22,13,18.87,34.31,34.56,13.88,34.19,32.19,34.31,34.50,25.62,33.19,34.50,33.56,34.75,32.25,34.75,35.31,31.81
1630707264,22,14,18.81,34.69,34.56,13.88,34.19,32.19,34.19,34.44,25.87,33.13,34.50,33.75,34.75,32.13,34.81,35.19,31.94
1630707322,22,15,18.81,34.63,34.63,13.88,34.25,32.25,34.19,34.50,25.56,33.13,34.50,33.69,34.81,32.13,34.81,35.13,31.94
1630707380,22,16,18.87,34.56,34.69,13.88,34.25,32.25,34.25,34.50,25.56,33.13,34.50,33.75,34.81,32.13,34.69,35.13,31.87
1630707438,22,17,18.87,34.50,34.69,13.88,34.25,32.19,34.25,34.44,25.50,33.13,34.00,33.56,34.81,31.94,34.75,35.06,31.81
1630707495,22,18,18.81,34.63,34.75,13.88,34.19,32.25,34.31,34.13,25.44,33.13,34.00,33.63,34.88,31.94,34.88,35.13,31.94
1630707553,22,19,18.75,34.50,34.75,13.88,34.25,32.25,34.31,34.06,25.12,33.06,34.00,33.63,34.88,31.87,34.81,35.19,31.94
1630707611,22,20,18.69,34.56,34.56,13.88,34.31,32.25,34.31,33.88,24.69,33.06,34.00,33.69,34.88,32.19,34.88,35.25,32.00
1630707669,22,21,18.69,34.63,34.56,13.88,34.31,32.31,34.25,33.94,24.50,33.06,34.00,33.63,34.88,32.00,34.81,35.13,32.13
1630707727,22,22,18.69,34.44,34.56,13.81,34.38,32.31,34.25,34.00,24.69,33.00,34.00,33.56,34.81,32.06,34.75,35.13,32.13
1630707785,22,23,18.69,34.44,34.63,13.81,34.31,32.25,34.13,34.19,24.75,33.00,34.00,33.50,34.69,32.00,34.81,35.06,32.06
1630707842,22,24,18.75,34.69,34.56,13.81,34.31,32.19,34.13,34.19,24.56,33.00,34.00,33.63,34.75,32.13,34.88,34.81,32.06
1630707900,22,25,18.75,34.63,34.50,13.81,34.31,32.31,34.13,34.38,24.50,33.00,34.00,33.69,34.81,32.19,34.88,34.75,32.06
1630707998,22,26,18.75,34.75,34.69,13.81,34.38,32.25,34.25,34.44,24.50,33.06,34.00,33.81,34.81,32.00,34.94,34.69,31.94
1630708056,22,27,18.75,34.81,34.69,13.81,34.38,32.19,34.19,34.31,24.81,33.00,34.00,33.81,34.81,31.94,34.88,34.69,31.94
1630708114,22,28,18.81,34.75,34.75,13.81,34.38,32.25,34.13,34.25,25.19,33.00,34.00,33.81,34.88,31.94,34.81,34.63,31.94
1630708172,22,29,18.81,34.56,34.75,13.75,34.38,32.25,34.06,34.44,25.81,33.00,34.00,33.63,34.88,31.75,34.81,34.69,31.94
1630708229,22,30,18.81,34.81,34.69,13.75,34.31,32.25,34.25,34.25,24.81,33.00,34.00,33.56,34.75,31.81,34.94,34.56,31.94
1630708287,22,31,18.75,34.88,34.69,13.81,34.38,32.19,34.38,34.19,24.06,33.06,34.00,33.44,34.69,31.69,34.94,34.63,32.00
1630708345,22,32,18.94,34.81,34.69,13.81,34.38,32.25,34.38,34.19,23.37,33.06,34.00,33.44,34.63,31.87,35.00,34.75,32.00
1630708403,22,33,19.31,34.81,34.63,13.81,34.25,32.25,34.31,34.31,23.37,33.06,34.00,33.56,34.75,31.75,34.88,34.75,32.00
1630708461,22,34,19.37,34.31,34.69,13.75,34.25,32.25,34.38,34.06,22.87,33.06,33.50,33.56,34.81,31.75,34.88,34.88,32.00
1630708518,22,35,19.25,33.44,34.69,13.75,34.31,32.25,34.44,34.38,22.81,33.13,34.00,33.69,34.75,31.69,35.00,34.94,31.94
1630708576,22,36,19.12,33.88,34.69,13.75,34.25,32.19,34.56,34.50,22.81,33.13,34.00,33.69,34.88,31.50,35.00,35.00,31.94
1630708634,22,37,19.06,33.56,34.56,13.75,34.31,32.13,34.31,34.69,23.31,33.13,34.00,33.75,34.88,31.75,34.94,34.94,31.87
1630708692,22,38,19.00,33.81,34.63,13.75,34.25,32.06,34.31,34.50,23.25,33.19,33.50,33.75,34.69,31.75,34.81,34.94,31.81
1630708750,22,39,19.00,34.19,34.56,13.75,34.25,32.13,34.38,34.69,23.69,33.25,33.50,33.75,34.81,32.06,34.88,34.75,31.69
1630708808,22,40,19.06,33.81,34.75,13.75,34.25,32.13,34.31,34.69,23.62,33.19,34.00,33.94,34.81,31.94,34.88,34.75,31.62
1630708865,22,41,19.00,33.69,34.81,13.69,34.25,32.13,34.25,34.13,22.94,33.19,34.00,33.81,34.81,31.94,35.00,34.75,31.62
1630708923,22,42,18.94,33.56,34.69,13.69,34.25,32.13,34.25,34.31,23.12,33.19,34.00,33.69,34.81,32.13,35.00,34.81,31.62
1630708981,22,43,18.94,33.81,34.56,13.69,34.31,32.13,34.31,34.63,22.44,33.19,34.00,33.56,34.56,31.94,35.00,34.75,31.62
1630709079,22,44,18.81,34.19,34.63,13.69,34.25,32.06,34.25,34.81,22.37,33.25,34.00,33.63,34.63,32.06,34.94,34.69,31.62
1630709137,22,45,18.75,34.50,34.63,13.69,34.25,32.13,34.31,34.75,22.12,33.25,34.00,33.63,34.56,31.81,35.06,34.63,31.69
1630709195,22,46,18.75,34.63,34.75,13.69,34.19,32.06,34.38,34.69,22.25,33.25,34.00,33.75,34.69,31.81,34.94,34.69,31.81
1630709252,22,47,18.75,34.63,34.69,13.69,34.13,32.13,34.44,34.63,22.12,33.25,34.00,33.81,34.69,31.94,34.88,34.69,32.06
1630709310,22,48,18.75,34.75,34.69,13.69,34.06,32.13,34.38,34.63,22.25,33.25,34.00,33.69,34.63,31.87,34.88,34.81,32.31
1630709368,22,49,18.75,34.88,34.75,13.69,33.94,32.06,34.31,34.69,22.25,33.19,34.00,33.69,34.75,32.13,34.75,34.63,32.38
1630709426,22,50,18.75,34.88,34.75,13.63,34.06,32.06,34.38,34.25,22.12,33.19,34.00,33.75,34.75,32.13,34.81,34.56,32.31
1630709484,22,51,18.75,34.63,34.69,13.63,34.06,32.13,34.31,34.25,22.50,33.25,34.00,33.69,34.81,32.25,34.81,34.75,32.50
1630709542,22,52,18.69,34.69,34.44,13.63,33.94,32.13,34.31,34.31,22.75,33.25,34.00,33.69,34.75,32.38,34.88,34.81,32.38
1630709599,22,53,18.69,34.75,34.56,13.63,34.06,32.25,34.38,34.19,23.00,33.19,34.00,33.88,34.75,32.31,34.88,34.88,32.31
1630709657,22,54,18.69,34.88,34.56,13.56,34.19,32.19,34.44,34.44,23.06,33.19,34.00,33.75,34.75,32.13,34.88,34.94,32.31
1630709715,22,55,18.75,34.69,34.56,13.63,34.25,32.19,34.31,34.44,22.75,33.25,34.00,33.63,34.63,32.06,34.81,34.81,32.25
1630709773,22,56,18.62,34.63,34.50,13.63,34.25,32.19,34.25,34.50,21.87,33.19,34.00,33.69,34.56,32.19,34.69,34.63,32.19
1630709831,22,57,18.75,34.56,34.50,13.56,34.31,32.25,34.38,34.63,22.19,33.19,34.00,33.69,34.56,32.25,34.75,34.63,32.13
1630709888,22,58,18.75,34.75,34.38,13.56,34.38,32.25,34.38,34.69,22.44,33.19,34.00,33.63,34.69,32.13,34.81,34.63,32.13
1630709946,22,59,18.62,34.88,34.63,13.56,34.38,32.25,34.38,34.69,23.12,33.25,34.00,33.81,34.75,31.94,34.81,34.63,32.00
1630710004,23,0,18.62,34.88,34.50,13.56,34.31,32.25,34.19,34.75,23.25,33.25,34.00,33.75,34.81,32.19,34.75,34.75,31.94
1630710062,23,1,18.62,34.88,34.44,13.56,34.38,32.38,34.19,34.56,23.44,33.31,34.00,33.81,34.75,32.13,34.81,34.94,31.87
1630710120,23,2,18.62,34.81,34.44,13.56,34.31,32.31,34.19,34.50,23.37,33.31,34.00,33.88,34.69,32.06,34.81,35.00,31.87
1630710218,23,3,18.69,34.75,34.19,13.56,34.25,32.19,34.38,34.44,23.81,33.31,34.00,33.69,34.75,32.38,34.94,34.75,31.75
1630710275,23,4,18.62,34.75,34.25,13.56,34.25,32.25,34.38,34.31,24.00,33.31,34.00,33.75,34.69,32.56,34.88,34.63,31.69
1630710333,23,5,18.62,34.44,34.38,13.63,34.25,32.31,34.31,34.31,23.81,33.31,34.00,33.63,34.75,32.31,34.94,34.75,31.69
1630710391,23,6,18.56,34.44,34.31,13.63,34.25,32.31,34.25,33.94,23.19,33.25,34.00,33.63,34.81,32.31,34.81,34.88,31.75
1630710449,23,7,18.56,34.38,34.13,13.63,34.25,32.31,34.25,33.81,23.19,33.25,34.00,33.31,34.69,32.19,34.81,34.88,31.81
1630710507,23,8,18.62,34.31,34.06,13.56,34.13,32.31,34.19,34.00,22.81,33.31,34.00,33.44,34.69,32.00,34.88,34.94,31.87
1630710565,23,9,18.62,34.44,34.19,13.56,34.13,32.31,34.19,33.88,23.19,33.31,34.00,33.31,34.75,32.19,34.81,35.06,31.94
1630710622,23,10,18.56,34.44,34.38,13.56,34.06,32.25,34.25,34.00,23.44,33.38,34.00,33.44,34.69,32.25,34.81,35.13,31.94
1630710680,23,11,18.50,34.31,34.38,13.56,34.13,32.31,34.13,34.38,22.87,33.31,34.00,33.56,34.69,32.19,34.81,35.13,31.94
1630710738,23,12,18.50,34.44,34.38,13.56,34.19,32.31,34.19,34.56,22.94,33.31,34.00,33.50,34.75,32.44,34.88,35.13,31.94
1630710796,23,13,18.50,34.44,34.38,13.56,34.19,32.25,34.25,34.63,22.87,33.38,34.00,33.63,34.63,32.44,34.88,35.13,32.00
1630710854,23,14,18.56,34.63,34.31,13.56,34.13,32.25,34.44,34.50,22.44,33.31,34.00,33.56,34.56,32.44,34.88,35.00,32.06
1630710911,23,15,18.50,34.56,34.56,13.50,34.13,32.19,34.44,34.38,22.81,33.31,34.00,33.50,34.63,32.50,34.88,35.06,31.94
1630710969,23,16,18.50,34.75,34.38,13.50,34.19,32.19,34.38,34.44,22.50,33.31,34.00,33.44,34.69,32.44,34.75,35.00,31.94
1630711027,23,17,18.50,34.56,34.25,13.50,34.25,32.13,34.44,34.50,23.56,33.31,34.00,33.50,34.63,32.31,34.88,35.19,31.87
1630711085,23,18,18.50,34.69,34.31,13.56,34.19,32.19,34.50,34.63,23.06,33.31,34.00,33.56,34.63,32.38,34.88,35.13,31.94
1630711143,23,19,18.50,34.81,34.44,13.50,34.25,32.19,34.50,34.69,22.87,33.25,34.00,33.56,34.63,32.19,34.88,35.13,32.00
1630711201,23,20,18.50,34.81,34.56,13.50,34.19,32.19,34.56,34.63,22.56,33.38,34.00,33.56,34.69,32.19,34.88,35.19,32.06
1630711298,23,21,18.50,34.69,34.44,13.50,34.25,32.13,34.38,34.69,23.37,33.25,33.50,33.50,34.81,32.06,34.88,35.19,31.81
1630711356,23,22,18.56,34.38,34.38,13.50,34.25,32.19,34.44,34.69,24.12,33.31,34.00,33.44,34.81,32.06,34.81,35.13,32.00
1630711414,23,23,18.50,34.31,34.44,13.50,34.25,32.19,34.44,34.63,23.62,33.31,34.00,33.44,34.81,32.06,34.88,35.19,32.00
1630711472,23,24,18.62,34.50,34.44,13.50,34.19,32.19,34.50,34.56,23.75,33.31,34.00,33.50,34.81,32.00,34.88,35.19,32.06
1630711530,23,25,18.44,34.56,34.56,13.44,34.19,32.25,34.44,34.25,24.37,33.25,34.00,33.50,34.81,32.06,34.88,35.19,32.00
1630711588,23,26,18.44,34.63,34.50,13.44,34.19,32.19,34.50,34.56,24.12,33.25,34.00,33.50,34.63,31.87,34.81,35.19,31.87
1630711645,23,27,18.37,34.75,34.56,13.44,34.13,32.19,34.50,34.56,24.19,33.25,34.00,33.50,34.69,31.87,34.88,35.13,31.75
1630711703,23,28,18.37,34.63,34.63,13.50,34.19,32.19,34.44,34.31,24.19,33.38,34.00,33.50,34.63,31.87,34.81,35.00,31.62
1630711761,23,29,18.37,34.38,34.50,13.50,34.19,32.19,34.44,34.38,23.94,33.31,34.00,33.56,34.69,31.87,34.81,35.06,31.56
1630711819,23,30,18.37,34.19,34.50,13.38,34.19,32.13,34.50,34.50,24.56,33.31,34.00,33.69,34.69,31.87,34.81,35.13,31.44
1630711877,23,31,18.37,34.31,34.50,13.38,34.19,32.19,34.50,34.31,23.94,33.38,34.00,33.81,34.75,31.75,34.75,35.19,31.44
1630711935,23,32,18.44,34.50,34.50,13.38,34.13,32.25,34.50,34.38,23.50,33.38,34.00,33.75,34.88,31.69,34.75,35.06,31.62
1630711992,23,33,18.37,34.31,34.56,13.38,34.19,32.31,34.50,34.44,23.06,33.31,34.00,33.69,34.81,31.75,34.88,35.13,31.81
1630712050,23,34,18.37,34.50,34.50,13.38,34.25,32.31,34.50,34.56,23.75,33.31,34.00,33.75,34.81,31.62,34.81,35.13,31.81
1630712108,23,35,18.31,34.63,34.56,13.31,34.25,32.31,34.50,34.56,24.37,33.31,34.00,33.63,34.75,31.37,34.88,35.06,31.75
1630712166,23,36,18.56,34.38,34.56,13.38,34.19,32.31,34.31,34.63,24.44,33.31,34.00,33.63,34.63,31.44,35.00,35.13,31.62
1630712224,23,37,18.37,34.44,34.50,13.38,34.19,32.31,34.50,34.56,24.12,33.19,34.00,33.69,34.56,31.75,35.00,35.19,31.50
1630712281,23,38,18.31,34.25,34.38,13.38,34.13,32.44,34.25,34.56,24.06,33.25,34.00,33.63,34.63,31.81,34.94,35.19,31.69
1630712379,23,39,18.31,34.44,34.44,13.31,34.13,32.44,34.38,34.69,23.69,33.25,34.00,33.56,34.75,31.94,35.00,35.19,31.81
1630712437,23,40,18.31,34.31,34.50,13.31,34.06,32.38,34.38,34.69,23.50,33.25,34.00,33.56,34.75,31.94,34.94,34.94,31.69
1630712495,23,41,18.25,34.50,34.38,13.31,34.06,32.44,34.50,34.69,23.31,33.19,34.00,33.56,34.56,32.00,35.00,34.94,31.62
1630712553,23,42,18.25,34.63,34.50,13.31,34.13,32.44,34.44,34.63,24.00,33.25,34.00,33.69,34.56,31.94,34.94,34.81,31.81
1630712611,23,43,18.25,34.63,34.44,13.31,34.13,32.44,34.38,34.63,24.25,33.31,34.00,33.63,34.50,32.19,34.88,34.94,31.75
1630712668,23,44,18.25,34.69,34.50,13.31,34.06,32.50,34.31,34.69,24.19,33.25,34.00,33.63,34.56,32.19,34.88,34.81,31.62
1630712726,23,45,18.25,34.63,34.50,13.25,34.06,32.44,34.31,34.63,24.50,33.25,34.00,33.75,34.69,32.13,34.88,34.94,31.50
1630712784,23,46,18.25,34.56,34.50,13.25,34.06,32.44,34.31,34.63,24.37,33.25,34.00,33.69,34.63,32.00,34.88,35.00,31.37
1630712842,23,47,18.19,34.50,34.50,13.25,34.19,32.38,34.25,34.75,24.62,33.19,34.00,33.63,34.69,32.06,34.88,34.75,31.37
1630712900,23,48,18.19,34.25,34.50,13.25,34.19,32.50,34.38,34.69,23.87,33.19,34.00,33.56,34.69,32.25,34.75,34.94,31.50
1630712958,23,49,18.25,34.56,34.56,13.25,34.25,32.56,34.38,34.75,23.44,33.25,34.00,33.56,34.69,32.19,34.81,35.06,31.62
1630713015,23,50,18.19,34.63,34.69,13.25,34.19,32.50,34.38,34.50,23.25,33.31,34.00,33.56,34.69,32.06,34.88,35.06,31.62
1630713073,23,51,18.19,34.69,34.63,13.25,34.19,32.50,34.44,34.63,23.12,33.25,34.00,33.63,34.75,32.00,34.81,34.94,31.62
1630713131,23,52,18.19,34.75,34.63,13.25,34.06,32.44,34.44,34.69,22.94,33.25,33.50,33.63,34.69,32.06,34.69,34.94,31.62
1630713189,23,53,18.19,34.88,34.56,13.25,34.13,32.44,34.50,34.63,22.62,33.19,33.50,33.56,34.63,32.06,34.69,35.00,31.62
1630713247,23,54,18.19,34.81,34.63,13.25,34.13,32.44,34.44,34.69,22.69,33.19,33.50,33.69,34.75,31.94,34.75,35.00,31.69
1630713304,23,55,18.25,34.69,34.56,13.25,34.13,32.31,34.44,34.69,22.94,33.13,34.00,33.50,34.69,31.94,34.81,35.00,31.50
